videoId,videoName,videoType,videoPrice,videoUploader,videoDetail,specificClient,fileType
V1001,Advanced_Relax,Basic_Ability,288,I1004,Advanced Relax Can hep you to make you more comfortable,C1079,mp4V1002,Home,HIT,0.00,I1006,Home  Can hep you to gain you more muscle and make you healthier,None,mp4
V1002,Home_Stamina_Training,Yoga,246.20,I1002,Home_Stamina_Training Can hep you to make you more comfortable and gain you more muscle,None,mp4
V1003,Easy_Stamina_Enhance,Relax,319.63,I1015,Easy_Stamina_Enhance Can hep you to make you look better and reduce your weight,C1047,mp4
V1004,Advanced_Core_,Yoga,423.19,I1036,Advanced_Core_ Can hep you to make you look better,C1077,mp4
V1005,6_Mins_Leg_Enhance,Basic_Ability,0.00,I1035,6_Mins_Leg_Enhance Can hep you to gain you more muscle and reduce your weight,None,mp4
V1006,Core_Training,Basic_Ability,0.00,I1049,Core_Training Can hep you to make you more comfortable and reduce your weight,C1145,mp4
V1007,Advanced_Leg_Workout,Relax,0.00,I1023,Advanced_Leg_Workout Can hep you to reduce your fat and make you healthier,None,mp4
V1008,Easy_Arm_Training,Yoga,329.36,I1045,Easy_Arm_Training Can hep you to make you look better and make you more comfortable,None,mp4
V1009,Stamina_Relax,Yoga,0.00,I1014,Stamina_Relax Can hep you to reduce your fat and make you more comfortable,None,mp4
V1010,Home_Leg_Enhance,Basic_Ability,323.02,I1028,Home_Leg_Enhance Can hep you to gain you more muscle,None,mp4
V1011,6_Mins_Leg_Enhance,Yoga,0.00,I1019,6_Mins_Leg_Enhance Can hep you to reduce your fat and make you more comfortable,None,mp4
V1012,Home_Arm_,Yoga,0.00,I1010,Home_Arm_ Can hep you to make you look better and make you healthier,C1018,mp4
V1013,Home_Leg_Enhance,HIT,396.68,I1024,Home_Leg_Enhance Can hep you to make you healthier and reduce your weight,None,mp4
V1014,Advanced_Arm_Enhance,Yoga,0.00,I1002,Advanced_Arm_Enhance Can hep you to reduce your weight and make you look better,C1111,mp4
V1015,Intense_Relax,HIT,459.22,I1020,Intense_Relax Can hep you to gain you more muscle and make you more comfortable,None,mp4
V1016,Home_Core_Relax,Relax,0.00,I1021,Home_Core_Relax Can hep you to make you healthier and reduce your weight,None,mp4
V1017,Leg_Training,Relax,35.26,I1027,Leg_Training Can hep you to gain you more muscle,C1056,mp4
V1018,Stamina_,Yoga,192.70,I1021,Stamina_ Can hep you to make you look better,None,mp4
V1019,Intense_Training,Basic_Ability,479.46,I1034,Intense_Training Can hep you to make you more comfortable,None,mp4
V1020,Advanced_Core_Relax,Basic_Ability,0.00,I1039,Advanced_Core_Relax Can hep you to make you look better,None,mp4
V1021,Home_Body_Relax,HIT,0.00,I1036,Home_Body_Relax Can hep you to make you look better,None,mp4
V1022,Intense_Body_Relax,Relax,397.52,I1033,Intense_Body_Relax Can hep you to make you more comfortable and gain you more muscle,None,mp4
V1023,Advanced_Body_Relax,Relax,362.29,I1025,Advanced_Body_Relax Can hep you to make you look better,None,mp4
V1024,Home_Body_Training,Relax,253.89,I1033,Home_Body_Training Can hep you to reduce your weight and make you healthier,None,mp4
V1025,Advanced_Stamina_Enhance,HIT,0.00,I1026,Advanced_Stamina_Enhance Can hep you to make you look better and reduce your weight,C1014,mp4
V1026,6_Mins_Workout,HIT,257.13,I1039,6_Mins_Workout Can hep you to make you healthier,None,mp4
V1027,Easy_Arm_Enhance,Yoga,178.22,I1028,Easy_Arm_Enhance Can hep you to reduce your fat and make you healthier,C1198,mp4
V1028,Home_Body_,Strength,17.08,I1017,Home_Body_ Can hep you to make you healthier and make you look better,None,mp4
V1029,Easy_Body_Relax,Basic_Ability,285.16,I1016,Easy_Body_Relax Can hep you to make you more comfortable and make you look better,None,mp4
V1030,Intense_Core_,Strength,143.48,I1001,Intense_Core_ Can hep you to gain you more muscle and reduce your weight,None,mp4
V1031,6_Mins_Leg_Training,Relax,90.76,I1014,6_Mins_Leg_Training Can hep you to gain you more muscle and make you healthier,None,mp4
V1032,Home_Body_Training,Strength,396.61,I1002,Home_Body_Training Can hep you to make you healthier and reduce your fat,None,mp4
V1033,Easy_Core_Enhance,Basic_Ability,0.00,I1015,Easy_Core_Enhance Can hep you to gain you more muscle and reduce your fat,None,mp4
V1034,Home_Leg_Workout,Basic_Ability,286.32,I1038,Home_Leg_Workout Can hep you to reduce your fat and make you healthier,None,mp4
V1035,Intense_Stamina_Training,Basic_Ability,275.92,I1001,Intense_Stamina_Training Can hep you to make you look better and reduce your fat,C1065,mp4
V1036,Easy_Arm_Relax,Strength,236.74,I1036,Easy_Arm_Relax Can hep you to make you healthier and gain you more muscle,C1063,mp4
V1037,Advanced_Core_Enhance,Relax,0.00,I1038,Advanced_Core_Enhance Can hep you to reduce your weight and reduce your fat,None,mp4
V1038,Home_Leg_Workout,Yoga,239.69,I1014,Home_Leg_Workout Can hep you to make you more comfortable and make you look better,C1154,mp4
V1039,Advanced_Arm_Enhance,Basic_Ability,147.67,I1002,Advanced_Arm_Enhance Can hep you to reduce your fat,None,mp4
V1040,6_Mins_Leg_Relax,Basic_Ability,247.21,I1007,6_Mins_Leg_Relax Can hep you to make you healthier and gain you more muscle,C1166,mp4
V1041,Arm_Training,HIT,499.86,I1039,Arm_Training Can hep you to make you more comfortable and reduce your fat,None,mp4
V1042,Advanced_Workout,Yoga,0.00,I1010,Advanced_Workout Can hep you to make you healthier and make you look better,None,mp4
V1043,Home_Arm_Relax,HIT,29.90,I1037,Home_Arm_Relax Can hep you to reduce your weight,None,mp4
V1044,6_Mins_Leg_Training,Relax,265.50,I1005,6_Mins_Leg_Training Can hep you to make you look better and reduce your fat,None,mp4
V1045,Arm_Relax,Yoga,0.00,I1044,Arm_Relax Can hep you to gain you more muscle and make you look better,C1077,mp4
V1046,Arm_Training,Strength,0.00,I1016,Arm_Training Can hep you to reduce your fat and make you healthier,C1021,mp4
V1047,6_Mins_Arm_Relax,Strength,0.00,I1037,6_Mins_Arm_Relax Can hep you to gain you more muscle and reduce your fat,None,mp4
V1048,6_Mins_Stamina_Training,Strength,0.00,I1016,6_Mins_Stamina_Training Can hep you to reduce your weight,None,mp4
V1049,Stamina_,Basic_Ability,352.10,I1024,Stamina_ Can hep you to reduce your weight and make you healthier,None,mp4
V1050,Easy_Arm_Training,HIT,345.26,I1024,Easy_Arm_Training Can hep you to make you look better and reduce your weight,None,mp4
V1051,6_Mins_Arm_Enhance,Strength,0.00,I1022,6_Mins_Arm_Enhance Can hep you to reduce your weight,None,mp4
V1052,Intense_Leg_,Basic_Ability,120.38,I1015,Intense_Leg_ Can hep you to make you look better and reduce your weight,C1014,mp4
V1053,Stamina_Enhance,Relax,490.67,I1049,Stamina_Enhance Can hep you to gain you more muscle and reduce your weight,None,mp4
V1054,Advanced_Core_Training,Strength,0.00,I1010,Advanced_Core_Training Can hep you to make you more comfortable and gain you more muscle,None,mp4
V1055,Easy_Relax,Basic_Ability,0.00,I1004,Easy_Relax Can hep you to make you look better and reduce your weight,C1080,mp4
V1056,Easy_Arm_Relax,Strength,0.00,I1028,Easy_Arm_Relax Can hep you to reduce your weight and make you more comfortable,None,mp4
V1057,Easy_Stamina_,Strength,299.70,I1024,Easy_Stamina_ Can hep you to make you look better and reduce your fat,None,mp4
V1058,Easy_Training,HIT,22.60,I1029,Easy_Training Can hep you to reduce your weight and make you look better,None,mp4
V1059,Leg_Enhance,Strength,0.00,I1004,Leg_Enhance Can hep you to make you healthier and gain you more muscle,None,mp4
V1060,6_Mins_Leg_Relax,Yoga,0.00,I1049,6_Mins_Leg_Relax Can hep you to reduce your fat and reduce your weight,C1005,mp4
V1061,Core_Workout,Basic_Ability,0.00,I1035,Core_Workout Can hep you to make you more comfortable and make you healthier,None,mp4
V1062,Advanced_Core_Workout,Relax,0.00,I1020,Advanced_Core_Workout Can hep you to make you more comfortable and reduce your fat,C1008,mp4
V1063,Advanced_Core_Workout,Relax,0.00,I1002,Advanced_Core_Workout Can hep you to reduce your weight and make you more comfortable,C1079,mp4
V1064,Easy_Body_Training,Yoga,62.51,I1036,Easy_Body_Training Can hep you to reduce your weight and gain you more muscle,C1103,mp4
V1065,Easy_Relax,Basic_Ability,0.00,I1044,Easy_Relax Can hep you to reduce your weight,C1077,mp4
V1066,Easy_Enhance,Yoga,226.87,I1006,Easy_Enhance Can hep you to make you more comfortable and reduce your fat,C1141,mp4
V1067,Stamina_Enhance,HIT,255.79,I1049,Stamina_Enhance Can hep you to make you healthier and gain you more muscle,C1131,mp4
V1068,Advanced_Stamina_Enhance,HIT,147.91,I1037,Advanced_Stamina_Enhance Can hep you to reduce your weight and make you healthier,C1086,mp4
V1069,Arm_Training,HIT,304.93,I1008,Arm_Training Can hep you to reduce your weight and gain you more muscle,C1171,mp4
V1070,Easy_Core_Workout,Strength,0.00,I1027,Easy_Core_Workout Can hep you to make you healthier and make you more comfortable,None,mp4
V1071,Home_,Strength,0.00,I1042,Home_ Can hep you to reduce your weight and reduce your fat,None,mp4
V1072,Intense_Arm_Enhance,Yoga,268.34,I1013,Intense_Arm_Enhance Can hep you to reduce your weight and make you look better,None,mp4
V1073,Body_Workout,Relax,0.00,I1016,Body_Workout Can hep you to make you healthier and reduce your weight,C1173,mp4
V1074,Advanced_Body_Workout,Strength,0.00,I1045,Advanced_Body_Workout Can hep you to reduce your fat and make you look better,None,mp4
V1075,Advanced_Core_Enhance,Strength,267.67,I1029,Advanced_Core_Enhance Can hep you to make you more comfortable and reduce your weight,C1091,mp4
V1076,Advanced_Arm_,Basic_Ability,153.34,I1050,Advanced_Arm_ Can hep you to make you more comfortable,None,mp4
V1077,Leg_Enhance,HIT,0.00,I1041,Leg_Enhance Can hep you to reduce your fat,None,mp4
V1078,Easy_Arm_Training,Strength,153.57,I1042,Easy_Arm_Training Can hep you to reduce your fat and make you more comfortable,None,mp4
V1079,Core_,Basic_Ability,213.51,I1008,Core_ Can hep you to make you healthier and reduce your fat,None,mp4
V1080,Intense_Arm_Workout,Relax,0.00,I1047,Intense_Arm_Workout Can hep you to make you more comfortable and reduce your weight,None,mp4
V1081,Advanced_Body_,Strength,442.49,I1042,Advanced_Body_ Can hep you to reduce your weight and make you more comfortable,C1131,mp4
V1082,Easy_Stamina_Relax,Relax,142.53,I1015,Easy_Stamina_Relax Can hep you to reduce your weight and make you look better,None,mp4
V1083,Advanced_Training,Relax,212.77,I1024,Advanced_Training Can hep you to make you healthier and make you more comfortable,None,mp4
V1084,Easy_Stamina_Training,Yoga,0.00,I1023,Easy_Stamina_Training Can hep you to make you healthier and reduce your fat,None,mp4
V1085,Easy_Body_Relax,Strength,0.00,I1042,Easy_Body_Relax Can hep you to make you look better,C1136,mp4
V1086,6_Mins_Core_Enhance,Relax,251.93,I1031,6_Mins_Core_Enhance Can hep you to gain you more muscle and make you more comfortable,C1057,mp4
V1087,Enhance,Yoga,0.00,I1027,Enhance Can hep you to gain you more muscle and reduce your fat,None,mp4
V1088,Intense_Stamina_Enhance,Yoga,469.79,I1026,Intense_Stamina_Enhance Can hep you to make you more comfortable and make you look better,None,mp4
